X,Y,PoliceUseOfForceID,CaseNumber,ResponseDate,Problem,Is911Call,PrimaryOffense,SubjectInjury,ForceReportNumber,SubjectRole,SubjectRoleNumber,ForceType,ForceTypeAction,Race,Sex,EventAge,TypeOfResistance,Precinct,Neighborhood,TotalCityCallsForYear,TotalPrecinctCallsForYear,TotalNeighborhoodCallsForYear,CenterGBSID,CenterLatitude,CenterLongitude,CenterX,CenterY,DateAdded,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ea_bachelors,ea_doctorate,ea_hsdiplomma,ea_masters,ea_profschool,foodstamp_no,foodstamp_yes,med_hh_income,total_asian,total_black,total_ea,total_employed,total_female,total_foodstamp,total_islander,total_labor_force,total_male,total_native,total_otherrace,total_pop,total_race,total_twoormore,total_unemployed,total_white,perc_unemployed,perc_ba_plus,perc_foodstamp,perc_female,perc_male,herfendahl,FID,BDNUM,Shape_STAr,Shape_STLe,SHAPE_Leng,SHAPE_Area,id
-93.2696076905462,44.9197047965774,43607606,10-181539,2010/06/22 12:25:30+00,Stabbing ,Yes,ASLT2,No,1,A,1,Improvised Weapon,Firearm as striking tool,Black,Male,21,Commission of Crime,03,Regina,314926,80612,1131,12980,44.919705,-93.269608,-10382725.2346,5608889.4949,2023/01/02 08:19:26+00,5132,27,053,110900,1,270531109001,Block Group 1,G5030,S,379596,0,+44.9178982,-093.2686093,327,32,59,101,31,410,55,78750,15,297,842,690,757,465,0,716,475,15,48,1232,1232,46,26,811,0.036312849162011177,0.5831353919239906,0.11827956989247312,0.614448051948052,0.38555194805194803,0.4932614058019902,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1599
-93.2772919881828,44.9466597921107,43607628,10-005342,2010/01/07 02:06:27+00,Disturbance ,No,FORCE,No,1,S,1,Chemical Irritant,Personal Mace,Black,Male,25,Verbal Non-Compliance,05,Lyndale,314926,54019,6727,16286,44.94666,-93.277292,-10383580.6467,5613128.0673,2023/01/02 08:19:26+00,5154,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2549208905227,44.9332313395315,43607735,09-113429,2009/04/19 03:26:56+00,Domestic Abuse-In Progress ,Yes,DASLT2,No,1,A,1,Bodily Force,Punches,Black,Male,29,Commission of Crime,03,Bancroft,316150,79409,1137,11978,44.933231,-93.254921,-10381090.3075,5611016.2446,2023/01/02 08:19:26+00,5261,27,053,110100,2,270531101002,Block Group 2,G5030,S,242571,0,+44.9323038,-093.2511247,236,9,59,60,0,298,50,104355,21,22,706,592,468,348,0,643,530,0,211,998,998,124,51,620,0.07931570762052877,0.43201133144475923,0.14367816091954022,0.46893787575150303,0.531062124248497,0.43157055594154226,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,206
-93.2772709316725,44.9395397182111,43607738,09-137644,2009/05/10 02:14:05+00,Suspicious Person ,No,DISCON,No,1,A,1,Chemical Irritant,Personal Mace,Black,Male,21,Tensed,05,Lyndale,316150,55956,7927,15411,44.93954,-93.277271,-10383578.3027,5612008.2689,2023/01/02 08:19:26+00,5264,27,053,109300,4,270531093004,Block Group 4,G5030,S,216930,0,+44.9395356,-093.2779793,312,0,57,130,7,252,91,69844,0,406,753,659,703,343,0,660,504,0,1,1207,1207,200,1,600,0.0015151515151515152,0.5962815405046481,0.2653061224489796,0.5824357912178956,0.4175642087821044,0.3602549063080663,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2995
-93.2779117592535,44.9332106020096,43607796,08-236628,2008/08/02 06:24:51+00,Assault in Progress ,Yes,DASLT5,Yes,1,A,1,Bodily Force,Knees,Other / Mixed Race,Male,29,Commission of Crime,05,King Field,322402,55689,3304,12408,44.933211,-93.277912,-10383649.6393,5611012.9837,2023/01/02 08:19:26+00,5322,27,053,109900,1,270531099001,Block Group 1,G5030,S,327671,0,+44.9322936,-093.2805012,289,24,167,132,25,570,0,64712,7,56,815,732,492,570,0,788,576,0,165,1068,1068,114,56,726,0.07106598984771574,0.5766871165644172,0,0.4606741573033708,0.5393258426966292,0.4887552778128462,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,323
-93.2805228689336,44.9483471181443,43607805,08-314528,2008/10/11 00:44:23+00,Officer Needs Help ,No,ASLT4,No,2,A,1,Bodily Force,Slaps,Black,Male,41,Assaulted Officer,05,Whittier,322402,55689,13263,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,5331,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2805228689336,44.9483471181443,43607840,09-113289,2009/04/19 00:56:38+00,Fight ,Yes,DWI,,1,A,1,Bodily Force,Push Away,White,Male,31,Commission of Crime,05,Whittier,316150,55956,13895,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,5366,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2766192066288,44.935027021293,43607858,10-035050,2010/02/07 00:16:00+00,Domestic ,Yes,ASLT4,No,3,A,2,Bodily Force,Punches,Other / Mixed Race,Male,15,Assaulted Officer,05,King Field,314926,54019,3072,12416,44.935027,-93.276619,-10383505.753,5611298.6135,2023/01/02 08:19:26+00,5384,27,053,109300,1,270531093001,Block Group 1,G5030,S,165685,0,+44.9359224,-093.2771472,108,0,27,62,0,201,0,101719,25,10,315,301,182,201,0,301,171,0,0,353,353,0,0,318,0,0.5396825396825397,0,0.5155807365439093,0.48441926345609065,0.8173486666292162,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,261
-93.2805228689336,44.9483471181443,43607894,10-194920,2010/07/03 00:40:31+00,Music-Loud ,No,ASLT4,No,1,A,1,Bodily Force,Slaps,Black,Female,25,Assaulted Officer,05,Whittier,314926,54019,12536,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,5420,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2850395029608,44.9286407481644,43607935,09-380275,2009/12/16 21:56:47+00,Domestic ,Yes,OBSTRU,Yes,1,A,1,Bodily Force,Joint Lock,Black,Female,21,Unspecified,05,King Field,316150,55956,3120,11641,44.928641,-93.28504,-10384443.0961,5610294.4195,2023/01/02 08:19:26+00,5461,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.2580807450773,44.9323422725281,43607957,10-067719,2010/03/12 10:32:47+00,Burglary Dwlng In Progress ,Yes,BURGD,No,2,S,1,Taser,Firing Darts,Black,Male,19,Unspecified,03,Bancroft,314926,80612,1325,12549,44.932342,-93.258081,-10381442.0609,5610876.4431,2023/01/02 08:19:26+00,5483,27,053,009600,3,270530096003,Block Group 3,G5030,S,238467,0,+44.9323415,-093.2587032,260,13,22,92,0,317,24,76510,0,15,560,438,364,341,0,460,321,0,15,685,685,55,22,600,0.04782608695652174,0.6517857142857143,0.07038123167155426,0.5313868613138686,0.4686131386861314,0.7681815760029836,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2233
-93.2759763156176,44.935932682265,43607975,10-156630,2010/06/01 22:34:28+00,Assist Other Agency ,No,OBSTRU,Yes,3,A,1,Bodily Force,Knees,White,Male,39,Fled in Vehicle,05,King Field,314926,54019,3072,12418,44.935933,-93.275976,-10383434.1867,5611441.031,2023/01/02 08:19:26+00,5501,27,053,109300,1,270531093001,Block Group 1,G5030,S,165685,0,+44.9359224,-093.2771472,108,0,27,62,0,201,0,101719,25,10,315,301,182,201,0,301,171,0,0,353,353,0,0,318,0,0.5396825396825397,0,0.5155807365439093,0.48441926345609065,0.8173486666292162,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,261
-93.2805228689336,44.9483471181443,43607988,08-367823,2008/11/30 20:32:28+00,Fight ,No,DASLT5,No,2,A,1,Bodily Force,Slaps,Black,Male,26,Unspecified,05,Whittier,322402,55689,13263,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,5514,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2631231558537,44.9341502123815,43608001,09-344050,2009/11/06 02:01:55+00,Assist EMS Personnel ,No,ASLT4,No,2,S,1,Bodily Force,Body Weight to Pin,White,Male,24,Fled on Foot,03,Central,316150,79409,8671,12098,44.93415,-93.263123,-10382003.3795,5611160.7352,2023/01/02 08:19:26+00,5527,27,053,009500,3,270530095003,Block Group 3,G5030,S,320098,0,+44.9305525,-093.2650144,270,0,83,171,0,464,44,105982,16,211,1076,872,774,508,0,933,722,8,253,1496,1496,33,61,975,0.06538049303322616,0.40985130111524165,0.08661417322834646,0.517379679144385,0.48262032085561496,0.4733992071549087,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2231
-93.2772919881828,44.9466597921107,43608148,10-193909,2010/07/02 09:37:48+00,Disturbance ,No,WT,Yes,1,A,1,Bodily Force,Knees,White,Male,44,Unspecified,05,Lyndale,314926,54019,6727,16286,44.94666,-93.277292,-10383580.6467,5613128.0673,2023/01/02 08:19:26+00,5674,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2766192066288,44.935027021293,43608191,10-035050,2010/02/07 00:16:00+00,Domestic ,Yes,ASLT4,No,2,A,2,Bodily Force,Punches,Other / Mixed Race,Male,15,Assaulted Officer,05,King Field,314926,54019,3072,12416,44.935027,-93.276619,-10383505.753,5611298.6135,2023/01/02 08:19:26+00,5717,27,053,109300,1,270531093001,Block Group 1,G5030,S,165685,0,+44.9359224,-093.2771472,108,0,27,62,0,201,0,101719,25,10,315,301,182,201,0,301,171,0,0,353,353,0,0,318,0,0.5396825396825397,0,0.5155807365439093,0.48441926345609065,0.8173486666292162,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,261
-93.2759763156176,44.935932682265,43608221,10-156630,2010/06/01 22:34:28+00,Assist Other Agency ,No,OBSTRU,Yes,2,A,1,Bodily Force,Knees,White,Male,39,Fled in Vehicle,05,King Field,314926,54019,3072,12418,44.935933,-93.275976,-10383434.1867,5611441.031,2023/01/02 08:19:26+00,5747,27,053,109300,1,270531093001,Block Group 1,G5030,S,165685,0,+44.9359224,-093.2771472,108,0,27,62,0,201,0,101719,25,10,315,301,182,201,0,301,171,0,0,353,353,0,0,318,0,0.5396825396825397,0,0.5155807365439093,0.48441926345609065,0.8173486666292162,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,261
-93.2694831687765,44.9341547039863,43608271,10-349644,2010/11/17 22:05:12+00,Domestic Abuse-In Progress ,Yes,OBSTRU,No,1,A,1,Bodily Force,Body Weight to Pin,White,Male,29,Commission of Crime,03,Bryant,314926,80612,1340,12363,44.934155,-93.269483,-10382711.3729,5611161.4415,2023/01/02 08:19:26+00,5797,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.2779157459767,44.9404407463163,43608372,09-387549,2009/12/25 02:21:47+00,Unwanted Person ,Yes,ASLT4,No,1,A,1,Taser,Both,White,Male,33,Assaulted Officer,05,Lyndale,316150,55956,7927,17753,44.940441,-93.277916,-10383650.0831,5612149.969,2023/01/02 08:19:26+00,5898,27,053,109300,4,270531093004,Block Group 4,G5030,S,216930,0,+44.9395356,-093.2779793,312,0,57,130,7,252,91,69844,0,406,753,659,703,343,0,660,504,0,1,1207,1207,200,1,600,0.0015151515151515152,0.5962815405046481,0.2653061224489796,0.5824357912178956,0.4175642087821044,0.3602549063080663,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2995
-93.2788078386308,44.9483470443941,43608397,10-154039,2010/05/30 18:56:10+00,Suspicious Person ,No,DAMPRP,,1,A,1,Bodily Force,Push Away,Black,Male,14,Tensed,05,Lyndale,314926,54019,6727,21928,44.948347,-93.278808,-10383749.3904,5613393.4476,2023/01/02 08:19:26+00,5923,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2675812538603,44.9368704529413,43608439,10-300132,2010/09/30 12:06:53+00,Suspicious Vehicle ,No,NARC,,1,A,3,Bodily Force,Push Away,Black,Male,18,Unspecified,03,Central,314926,80612,8509,19955,44.93687,-93.267581,-10382499.6527,5611588.5002,2023/01/02 08:19:26+00,5965,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.2821848465323,44.948354568817,43608450,10-369571,2010/12/11 03:39:53+00,Traffic Law Enforcement ,No,OBSTRU,Yes,1,A,2,Bodily Force,Knees,White,Female,15,Tensed,05,Lyndale,314926,54019,6727,19784,44.948355,-93.282185,-10384125.3172,5613394.6311,2023/01/02 08:19:26+00,5976,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2830675742497,44.9368052727111,43608520,10-150825,2010/05/28 03:34:15+00,Motor Vehicle Chase ,No,FLEE,No,1,A,1,Bodily Force,Body Weight to Pin,Black,Male,40,Fled in Vehicle,05,King Field,314926,54019,3072,10984,44.936805,-93.283068,-10384223.582,5611578.2502,2023/01/02 08:19:26+00,6046,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.2772919881828,44.9466597921107,43608524,10-193909,2010/07/02 09:37:48+00,Disturbance ,No,WT,Yes,1,A,1,Bodily Force,Kicks,White,Male,44,Unspecified,05,Lyndale,314926,54019,6727,16286,44.94666,-93.277292,-10383580.6467,5613128.0673,2023/01/02 08:19:26+00,6050,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2779157459767,44.9404407463163,43608665,10-354421,2010/11/23 05:12:51+00,Assault in Progress ,Yes,ROBBIZ,No,1,A,1,Taser,Firing Darts,Black,Male,19,Fled on Foot,05,Lyndale,314926,54019,6727,17753,44.940441,-93.277916,-10383650.0831,5612149.969,2023/01/02 08:19:26+00,6191,27,053,109300,4,270531093004,Block Group 4,G5030,S,216930,0,+44.9395356,-093.2779793,312,0,57,130,7,252,91,69844,0,406,753,659,703,343,0,660,504,0,1,1207,1207,200,1,600,0.0015151515151515152,0.5962815405046481,0.2653061224489796,0.5824357912178956,0.4175642087821044,0.3602549063080663,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2995
-93.2809599343536,44.9447361733562,43608673,10-226142,2010/07/28 22:10:01+00,Suspicious Person ,No,VCONR,,1,A,1,Bodily Force,Body Weight to Pin,Native American,Female,45,Commission of Crime,05,Lyndale,314926,54019,6727,23180,44.944736,-93.28096,-10383988.9606,5612825.5195,2023/01/02 08:19:26+00,6199,27,053,008200,2,270530082002,Block Group 2,G5030,S,129683,0,+44.9432044,-093.2801717,225,26,187,87,0,455,7,62417,19,0,645,682,336,462,0,713,402,0,31,738,738,16,31,672,0.043478260869565216,0.524031007751938,0.015151515151515152,0.45528455284552843,0.5447154471544715,0.8315633698342403,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2224
-93.2779340859815,44.9448458822396,43608725,10-174839,2010/06/17 02:16:07+00,Traffic Law Enforcement ,No,DWIREF,No,2,A,1,Bodily Force,Body Weight to Pin,Black,Female,18,Commission of Crime,05,Lyndale,314926,54019,6727,11370,44.944846,-93.277934,-10383652.1247,5612842.7743,2023/01/02 08:19:26+00,6251,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2625133021838,44.935783310157,43608735,10-257942,2010/08/24 16:24:07+00,Suspicious Vehicle ,No,ASLT4,No,1,A,2,Bodily Force,Slaps,Other / Mixed Race,Male,18,Assaulted Officer,03,Powderhorn Park,314926,80612,7246,25152,44.935783,-93.262513,-10381935.4909,5611417.5417,2023/01/02 08:19:26+00,6261,27,053,009500,2,270530095002,Block Group 2,G5030,S,160436,0,+44.9359621,-093.2650361,148,0,39,46,7,209,56,58220,0,132,405,305,347,265,0,354,309,0,15,656,656,66,49,443,0.1384180790960452,0.4962962962962963,0.21132075471698114,0.5289634146341463,0.47103658536585363,0.4970488176680547,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2230
-93.2805228689336,44.9483471181443,43608757,10-081040,2010/03/24 23:11:30+00,Person with a Gun ,Yes,NARC,Yes,1,A,1,Police K9 Bite,Off Lead,Native American,Male,19,Fled on Foot,05,Whittier,314926,54019,12536,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,6283,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2830213514367,44.9474748143673,43608758,10-089842,2010/04/02 03:52:01+00,Unknown Trouble ,Yes,DASLT5,No,1,A,1,Bodily Force,Knees,Black,Male,30,Fled on Foot,05,Lyndale,314926,54019,6727,11376,44.947475,-93.283021,-10384218.4365,5613256.2575,2023/01/02 08:19:26+00,6284,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2733740309868,44.9341385798674,43608868,11-076215,2011/03/21 19:07:34+00,Domestic Abuse-In Progress ,Yes,ASLT4,No,1,A,1,Taser,Red Dot,Black,Male,31,Assaulted Officer,03,Bryant,313095,79638,1205,16256,44.934139,-93.273374,-10383144.5017,5611158.906,2023/01/02 08:19:26+00,6394,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.261238688017,44.9314439906288,43608898,09-002469,2009/01/03 13:32:57+00,Domestic ,Yes,ASLT4,,2,A,1,Bodily Force,Body Weight to Pin,Black,Female,17,Assaulted Officer,03,Bancroft,316150,79409,1137,12555,44.931444,-93.261239,-10381793.6015,5610735.1948,2023/01/02 08:19:26+00,6424,27,053,009600,3,270530096003,Block Group 3,G5030,S,238467,0,+44.9323415,-093.2587032,260,13,22,92,0,317,24,76510,0,15,560,438,364,341,0,460,321,0,15,685,685,55,22,600,0.04782608695652174,0.6517857142857143,0.07038123167155426,0.5313868613138686,0.4686131386861314,0.7681815760029836,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2233
-93.2740690584205,44.9374579142481,43608922,08-340324,2008/11/03 18:43:16+00,Damage Property-In Progress,Yes,DAMPRP,,1,A,1,Bodily Force,Body Weight to Pin,Black,Female,16,Verbal Non-Compliance,03,Central,322402,84018,10923,17444,44.937458,-93.274069,-10383221.8718,5611680.8827,2023/01/02 08:19:26+00,6448,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
