X,Y,PoliceUseOfForceID,CaseNumber,ResponseDate,Problem,Is911Call,PrimaryOffense,SubjectInjury,ForceReportNumber,SubjectRole,SubjectRoleNumber,ForceType,ForceTypeAction,Race,Sex,EventAge,TypeOfResistance,Precinct,Neighborhood,TotalCityCallsForYear,TotalPrecinctCallsForYear,TotalNeighborhoodCallsForYear,CenterGBSID,CenterLatitude,CenterLongitude,CenterX,CenterY,DateAdded,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ea_bachelors,ea_doctorate,ea_hsdiplomma,ea_masters,ea_profschool,foodstamp_no,foodstamp_yes,med_hh_income,total_asian,total_black,total_ea,total_employed,total_female,total_foodstamp,total_islander,total_labor_force,total_male,total_native,total_otherrace,total_pop,total_race,total_twoormore,total_unemployed,total_white,perc_unemployed,perc_ba_plus,perc_foodstamp,perc_female,perc_male,herfendahl,FID,BDNUM,Shape_STAr,Shape_STLe,SHAPE_Leng,SHAPE_Area,id
-93.2473948131572,44.9510149502733,43604551,08-332529,2008/10/27 22:25:26+00,Disturbance ,Yes,NARC,No,1,A,1,Bodily Force,Punches,Black,Male,19,Fled on Foot,03,East Phillips,322402,84018,7167,21416,44.951015,-93.247395,-10380252.5084,5613813.0864,2023/01/02 08:19:26+00,2077,27,053,125900,1,270531259001,Block Group 1,G5030,S,410412,0,+44.9500986,-093.2459323,36,10,64,12,0,143,97,27161,16,359,342,378,532,240,0,389,304,61,139,836,836,49,11,212,0.028277634961439587,0.1695906432748538,0.4041666666666667,0.6363636363636364,0.36363636363636365,0.28204911746525946,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2216
-93.2690192904419,44.9475064161454,43604568,08-315244,2008/10/11 18:14:10+00,Person with a Gun ,Yes,DASTR,,2,V,2,Bodily Force,Joint Lock,Native American,Female,22,Unspecified,03,Central,322402,84018,10923,22015,44.947506,-93.269019,-10382659.7342,5613261.228,2023/01/02 08:19:26+00,2094,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2473560382763,44.9559984412221,43604569,08-324914,2008/10/20 19:36:00+00,Burglary Dwlng In Progress ,Yes,BURGD,Yes,1,A,1,Police K9 Bite,Off Lead,Native American,Male,15,Fled on Foot,03,East Phillips,322402,84018,7167,17532,44.955998,-93.247356,-10380248.192,5614596.9992,2023/01/02 08:19:26+00,2095,27,053,125900,2,270531259002,Block Group 2,G5030,S,310459,0,+44.9576780,-093.2482210,211,0,89,49,11,217,280,41450,83,751,903,615,1043,497,0,704,983,878,81,2026,2026,22,89,211,0.12642045454545456,0.3001107419712071,0.5633802816901409,0.5148075024679171,0.48519249753208293,0.33933396935592475,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3583
-93.2549708440391,44.956441260975,43604572,08-349583,2008/11/12 19:11:31+00,High Risk Warrant Entry ,No,NARC,Yes,2,S,3,Bodily Force,Slaps,Other / Mixed Race,Male,50,Verbal Non-Compliance,03,Midtown Phillips,322402,84018,6379,16874,44.956441,-93.254971,-10381095.8683,5614666.6589,2023/01/02 08:19:26+00,2098,27,053,125800,2,270531258002,Block Group 2,G5030,S,239569,0,+44.9564408,-093.2549344,179,0,94,87,0,196,53,58950,113,225,519,425,443,249,0,433,328,40,61,771,771,27,8,305,0.018475750577367205,0.51252408477842,0.21285140562248997,0.5745784695201037,0.4254215304798962,0.27208755789052236,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,283
-93.2556318217302,44.9537303811028,43604586,08-354075,2008/11/17 02:27:36+00,Traffic Law Enforcement ,No,DAR,,1,A,1,Chemical Irritant,Personal Mace,Other / Mixed Race,Male,20,Tensed,03,Midtown Phillips,322402,84018,6379,19487,44.95373,-93.255632,-10381169.448,5614240.2205,2023/01/02 08:19:26+00,2112,27,053,125800,3,270531258003,Block Group 3,G5030,S,239780,0,+44.9510533,-093.2550093,149,0,143,29,0,277,96,45457,12,381,653,592,620,373,0,592,565,10,465,1185,1185,0,0,317,0,0.2725880551301684,0.257372654155496,0.5232067510548524,0.4767932489451477,0.3290918478164112,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,284
-93.2531112029418,44.9519489977649,43604590,08-374351,2008/12/07 00:54:59+00,Chase on Foot ,No,FLEEFT,No,1,A,1,Bodily Force,Body Weight to Pin,White,Male,36,Fled on Foot,03,Midtown Phillips,322402,84018,6379,16441,44.951949,-93.253111,-10380888.854,5613960.0087,2023/01/02 08:19:26+00,2116,27,053,125800,3,270531258003,Block Group 3,G5030,S,239780,0,+44.9510533,-093.2550093,149,0,143,29,0,277,96,45457,12,381,653,592,620,373,0,592,565,10,465,1185,1185,0,0,317,0,0.2725880551301684,0.257372654155496,0.5232067510548524,0.4767932489451477,0.3290918478164112,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,284
-93.2612622669966,44.9368543117796,43604601,08-311605,2008/10/08 14:34:16+00,Unknown Trouble ,Yes,DASTR,Yes,1,A,1,Bodily Force,Kicks,Black,Male,42,Fled on Foot,03,Powderhorn Park,322402,84018,7006,12077,44.936854,-93.261262,-10381796.2263,5611585.9619,2023/01/02 08:19:26+00,2127,27,053,009600,2,270530096002,Block Group 2,G5030,S,219466,0,+44.9358674,-093.2590099,266,4,127,38,0,331,59,47500,13,32,636,533,438,390,0,533,679,22,408,1117,1117,79,0,563,0,0.48427672955974843,0.15128205128205127,0.39212175470008953,0.6078782452999105,0.38880682606001976,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,269
-93.2368547721308,44.9483697562592,43604606,08-330391,2008/10/25 20:15:06+00,Assist an Officer ,No,DISCON,No,2,A,2,Bodily Force,Slaps,Black,Male,23,Tensed,03,Longfellow,322402,84018,5577,21419,44.94837,-93.236855,-10379079.1964,5613397.0199,2023/01/02 08:19:26+00,2132,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.2620410793985,44.9483580496967,43604655,08-386979,2008/12/20 21:52:08+00,Suspicious Person ,No,OBSTRU,No,2,S,1,Chemical Irritant,Personal Mace,Black,Male,45,Tensed,03,Powderhorn Park,322402,84018,7006,19111,44.948358,-93.262041,-10381882.9233,5613395.1786,2023/01/02 08:19:26+00,2181,27,053,125800,4,270531258004,Block Group 4,G5030,S,279997,0,+44.9515605,-093.2602647,302,20,108,30,0,417,282,48836,29,1264,1017,728,1032,699,0,875,802,0,0,1834,1834,95,147,446,0.168,0.34611602753195675,0.4034334763948498,0.5627044711014176,0.4372955288985823,0.5343906865234294,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3713
-93.2448627309675,44.9456502658592,43604657,08-319244,2008/10/15 13:27:21+00,Disturbance ,No,DISCON,,1,A,1,Bodily Force,Body Weight to Pin,Black,Male,15,Verbal Non-Compliance,03,Corcoran,322402,84018,3058,13244,44.94565,-93.244863,-10379970.6383,5612969.2872,2023/01/02 08:19:26+00,2183,27,053,108600,2,270531086002,Block Group 2,G5030,S,314070,0,+44.9448511,-093.2448640,149,0,106,90,2,290,79,55464,0,163,738,582,524,369,0,583,419,63,0,943,943,29,1,688,0.0017152658662092624,0.3265582655826558,0.2140921409214092,0.5556733828207847,0.4443266171792153,0.5666376909054718,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1576
-93.2683947825547,44.9483518292533,43604658,08-322050,2008/10/17 22:43:28+00,Traffic Law Enforcement ,No,FLEE,Yes,2,A,1,Bodily Force,Body Weight to Pin,Black,Female,42,Fled in Vehicle,03,Central,322402,84018,10923,21863,44.948352,-93.268395,-10382590.2143,5613394.2002,2023/01/02 08:19:26+00,2184,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2544059717103,44.9465496918639,43604659,08-332341,2008/10/27 19:14:06+00,Suspected Prostitute ,Yes,OBSTRU,,1,A,1,Bodily Force,Body Weight to Pin,Black,Male,44,Commission of Crime,03,Powderhorn Park,322402,84018,7006,19249,44.94655,-93.254406,-10381032.987,5613110.7504,2023/01/02 08:19:26+00,2185,27,053,008500,2,270530085002,Block Group 2,G5030,S,422160,44329,+44.9429041,-093.2572053,257,63,161,168,11,758,24,49100,135,156,1066,802,711,782,0,937,601,0,118,1312,1312,110,135,793,0.144076840981857,0.46810506566604126,0.030690537084398978,0.541920731707317,0.4580792682926829,0.3981388961183819,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,296
-93.2549708440391,44.956441260975,43604661,08-349583,2008/11/12 19:11:31+00,High Risk Warrant Entry ,No,NARC,Yes,3,S,2,Bodily Force,Knees,Other / Mixed Race,Male,36,Verbal Non-Compliance,03,Midtown Phillips,322402,84018,6379,16874,44.956441,-93.254971,-10381095.8683,5614666.6589,2023/01/02 08:19:26+00,2187,27,053,125800,2,270531258002,Block Group 2,G5030,S,239569,0,+44.9564408,-093.2549344,179,0,94,87,0,196,53,58950,113,225,519,425,443,249,0,433,328,40,61,771,771,27,8,305,0.018475750577367205,0.51252408477842,0.21285140562248997,0.5745784695201037,0.4254215304798962,0.27208755789052236,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,283
-93.258850462037,44.9492229651485,43604673,08-340375,2008/11/03 19:25:21+00,High Risk Warrant Entry ,No,NARC,No,1,OT,1,Bodily Force,Slaps,Native American,Female,26,Verbal Non-Compliance,03,Midtown Phillips,322402,84018,6379,21915,44.949223,-93.25885,-10381527.7454,5613531.2203,2023/01/02 08:19:26+00,2199,27,053,125800,4,270531258004,Block Group 4,G5030,S,279997,0,+44.9515605,-093.2602647,302,20,108,30,0,417,282,48836,29,1264,1017,728,1032,699,0,875,802,0,0,1834,1834,95,147,446,0.168,0.34611602753195675,0.4034334763948498,0.5627044711014176,0.4372955288985823,0.5343906865234294,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3713
-93.2517999402064,44.9555371071775,43604707,08-311740,2008/10/08 17:06:09+00,High Risk Warrant Entry ,No,LOITER,No,1,A,1,Taser,Firing Darts,Black,Male,53,Unspecified,03,East Phillips,322402,84018,7167,16445,44.955537,-93.2518,-10380742.8849,5614524.4276,2023/01/02 08:19:26+00,2233,27,053,125900,2,270531259002,Block Group 2,G5030,S,310459,0,+44.9576780,-093.2482210,211,0,89,49,11,217,280,41450,83,751,903,615,1043,497,0,704,983,878,81,2026,2026,22,89,211,0.12642045454545456,0.3001107419712071,0.5633802816901409,0.5148075024679171,0.48519249753208293,0.33933396935592475,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3583
-93.2389306700562,44.9456510358216,43604713,08-346003,2008/11/08 22:34:04+00,Assist EMS Personnel ,No,DASTR,Yes,1,A,1,Bodily Force,Push Away,Black,Male,47,Unspecified,03,Corcoran,322402,84018,3058,20781,44.945651,-93.238931,-10379310.2843,5612969.4083,2023/01/02 08:19:26+00,2239,27,053,108700,3,270531087003,Block Group 3,G5030,S,399558,0,+44.9444449,-093.2389379,363,8,80,108,21,570,173,69345,8,796,1247,922,977,743,0,958,897,34,0,1874,1874,344,36,692,0.037578288100208766,0.40096230954290296,0.23283983849259757,0.5213447171824973,0.4786552828175027,0.3171239531236297,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1578
-93.2448519637606,44.9572172973742,43604716,08-322372,2008/10/18 03:55:48+00,Assault in Progress ,No,DASLT2,No,1,A,1,Bodily Force,Push Away,Native American,Male,49,Commission of Crime,03,East Phillips,322402,84018,7167,21424,44.957217,-93.244852,-10379969.4397,5614788.738,2023/01/02 08:19:26+00,2242,27,053,125900,2,270531259002,Block Group 2,G5030,S,310459,0,+44.9576780,-093.2482210,211,0,89,49,11,217,280,41450,83,751,903,615,1043,497,0,704,983,878,81,2026,2026,22,89,211,0.12642045454545456,0.3001107419712071,0.5633802816901409,0.5148075024679171,0.48519249753208293,0.33933396935592475,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3583
-93.2549708440391,44.956441260975,43604719,08-349583,2008/11/12 19:11:31+00,High Risk Warrant Entry ,No,NARC,Yes,1,S,3,Bodily Force,Body Weight to Pin,Other / Mixed Race,Male,50,Verbal Non-Compliance,03,Midtown Phillips,322402,84018,6379,16874,44.956441,-93.254971,-10381095.8683,5614666.6589,2023/01/02 08:19:26+00,2245,27,053,125800,2,270531258002,Block Group 2,G5030,S,239569,0,+44.9564408,-093.2549344,179,0,94,87,0,196,53,58950,113,225,519,425,443,249,0,433,328,40,61,771,771,27,8,305,0.018475750577367205,0.51252408477842,0.21285140562248997,0.5745784695201037,0.4254215304798962,0.27208755789052236,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,283
-93.2531112029418,44.9519489977649,43604725,08-374351,2008/12/07 00:54:59+00,Chase on Foot ,No,FLEEFT,No,1,A,1,Taser,Both,White,Male,36,Fled on Foot,03,Midtown Phillips,322402,84018,6379,16441,44.951949,-93.253111,-10380888.854,5613960.0087,2023/01/02 08:19:26+00,2251,27,053,125800,3,270531258003,Block Group 3,G5030,S,239780,0,+44.9510533,-093.2550093,149,0,143,29,0,277,96,45457,12,381,653,592,620,373,0,592,565,10,465,1185,1185,0,0,317,0,0.2725880551301684,0.257372654155496,0.5232067510548524,0.4767932489451477,0.3290918478164112,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,284
-93.2690192904419,44.9475064161454,43604734,08-315244,2008/10/11 18:14:10+00,Person with a Gun ,Yes,DASTR,,1,A,1,Bodily Force,Joint Lock,Other / Mixed Race,Male,23,Commission of Crime,03,Central,322402,84018,10923,22015,44.947506,-93.269019,-10382659.7342,5613261.228,2023/01/02 08:19:26+00,2260,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2601129202013,44.950586265293,43604747,08-249096,2008/08/12 19:08:24+00,Down Outside-One ,No,ASLT4,Yes,1,A,1,Bodily Force,Push Away,Native American,Female,35,Assaulted Officer,03,Midtown Phillips,322402,84018,6379,26028,44.950586,-93.260113,-10381668.281627,5613745.656598,2023/01/02 08:19:26+00,2273,27,053,125800,4,270531258004,Block Group 4,G5030,S,279997,0,+44.9515605,-093.2602647,302,20,108,30,0,417,282,48836,29,1264,1017,728,1032,699,0,875,802,0,0,1834,1834,95,147,446,0.168,0.34611602753195675,0.4034334763948498,0.5627044711014176,0.4372955288985823,0.5343906865234294,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3713
-93.2612622669966,44.9368543117796,43604752,08-311605,2008/10/08 14:34:16+00,Unknown Trouble ,Yes,DASTR,Yes,1,A,1,Bodily Force,Body Weight to Pin,Black,Male,42,Fled on Foot,03,Powderhorn Park,322402,84018,7006,12077,44.936854,-93.261262,-10381796.2263,5611585.9619,2023/01/02 08:19:26+00,2278,27,053,009600,2,270530096002,Block Group 2,G5030,S,219466,0,+44.9358674,-093.2590099,266,4,127,38,0,331,59,47500,13,32,636,533,438,390,0,533,679,22,408,1117,1117,79,0,563,0,0.48427672955974843,0.15128205128205127,0.39212175470008953,0.6078782452999105,0.38880682606001976,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,269
-93.2611909820855,44.9591214573563,43604762,08-316476,2008/10/12 18:08:27+00,Suspicious Person ,Yes,FORCE,No,1,S,1,Taser,Firing Darts,Black,Male,19,Fled on Foot,03,Midtown Phillips,322402,84018,6379,16431,44.959121,-93.261191,-10381788.2909,5615088.2904,2023/01/02 08:19:26+00,2288,27,053,125800,1,270531258001,Block Group 1,G5030,S,200473,0,+44.9567945,-093.2597617,191,0,153,73,20,294,59,66475,12,464,780,619,749,353,0,721,651,0,178,1400,1400,310,102,436,0.14147018030513175,0.3641025641025641,0.1671388101983003,0.535,0.465,0.2230714285714286,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1568
-93.2683947825547,44.9483518292533,43604763,08-322050,2008/10/17 22:43:28+00,Traffic Law Enforcement ,No,FLEE,Yes,1,A,1,Bodily Force,Knees,Black,Female,42,Fled in Vehicle,03,Central,322402,84018,10923,21863,44.948352,-93.268395,-10382590.2143,5613394.2002,2023/01/02 08:19:26+00,2289,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2331844373396,44.9477907824099,43604764,08-323444,2008/10/19 02:09:34+00,Disturbance ,No,OBSTRU,No,1,A,1,Bodily Force,Punches,White,Male,29,Commission of Crime,03,Longfellow,322402,84018,5577,11261,44.947791,-93.233184,-10378670.6166,5613305.9548,2023/01/02 08:19:26+00,2290,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.2690192904419,44.9475064161454,43604788,08-315244,2008/10/11 18:14:10+00,Person with a Gun ,Yes,DASTR,,3,AL,1,Bodily Force,Joint Lock,Other / Mixed Race,Male,23,Commission of Crime,03,Central,322402,84018,10923,22015,44.947506,-93.269019,-10382659.7342,5613261.228,2023/01/02 08:19:26+00,2314,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2611909820855,44.9591214573563,43604796,08-349906,2008/11/13 00:05:43+00,Assault in Progress ,Yes,DASLT5,No,1,A,1,Bodily Force,Punches,Black,Male,41,Fled on Foot,03,Midtown Phillips,322402,84018,6379,16431,44.959121,-93.261191,-10381788.2909,5615088.2904,2023/01/02 08:19:26+00,2322,27,053,125800,1,270531258001,Block Group 1,G5030,S,200473,0,+44.9567945,-093.2597617,191,0,153,73,20,294,59,66475,12,464,780,619,749,353,0,721,651,0,178,1400,1400,310,102,436,0.14147018030513175,0.3641025641025641,0.1671388101983003,0.535,0.465,0.2230714285714286,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1568
-93.2448519637606,44.9572172973742,43604824,08-307172,2008/10/04 02:02:49+00,Suspicious Person ,No,ASLT4,No,1,A,1,Bodily Force,Kicks,Native American,Male,29,Assaulted Officer,03,East Phillips,322402,84018,7167,21424,44.957217,-93.244852,-10379969.4397,5614788.738,2023/01/02 08:19:26+00,2350,27,053,125900,2,270531259002,Block Group 2,G5030,S,310459,0,+44.9576780,-093.2482210,211,0,89,49,11,217,280,41450,83,751,903,615,1043,497,0,704,983,878,81,2026,2026,22,89,211,0.12642045454545456,0.3001107419712071,0.5633802816901409,0.5148075024679171,0.48519249753208293,0.33933396935592475,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3583
-93.2690192904419,44.9475064161454,43604827,08-315244,2008/10/11 18:14:10+00,Person with a Gun ,Yes,DASTR,,3,AL,1,Bodily Force,Body Weight to Pin,Other / Mixed Race,Male,23,Commission of Crime,03,Central,322402,84018,10923,22015,44.947506,-93.269019,-10382659.7342,5613261.228,2023/01/02 08:19:26+00,2353,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.2683947825547,44.9483518292533,43604838,08-322050,2008/10/17 22:43:28+00,Traffic Law Enforcement ,No,FLEE,Yes,2,A,1,Bodily Force,Knees,Black,Female,42,Fled in Vehicle,03,Central,322402,84018,10923,21863,44.948352,-93.268395,-10382590.2143,5613394.2002,2023/01/02 08:19:26+00,2364,27,053,008400,2,270530084002,Block Group 2,G5030,S,233040,0,+44.9448636,-093.2683572,194,18,47,40,15,289,55,60227,41,465,694,614,655,344,0,659,428,0,0,1083,1083,97,45,480,0.06828528072837632,0.38472622478386165,0.15988372093023256,0.6048014773776547,0.39519852262234534,0.3822237227904771,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,292
-93.248035087376,44.9447416547361,43604863,08-314559,2008/10/11 01:01:21+00,Person with a Gun ,Yes,ROBPAG,Yes,1,A,1,Police K9 Bite,On Lead,Black,Male,30,Unspecified,03,Powderhorn Park,322402,84018,7006,11631,44.944742,-93.248035,-10380323.7834,5612826.3816,2023/01/02 08:19:26+00,2389,27,053,108600,3,270531086003,Block Group 3,G5030,S,195859,0,+44.9439571,-093.2486675,192,0,147,84,44,356,92,60921,11,362,775,714,622,448,0,781,841,0,210,1463,1463,25,67,855,0.08578745198463508,0.4129032258064516,0.20535714285714285,0.42515379357484623,0.5748462064251538,0.4234269885239414,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1577
-93.2543291567704,44.9395496537534,43604866,08-356775,2008/11/19 18:46:24+00,Suspicious Vehicle ,No,RECVEH,No,1,A,1,Bodily Force,Punches,White,Male,36,Fled on Foot,03,Powderhorn Park,322402,84018,7006,11606,44.93955,-93.254329,-10381024.436,5612009.8314,2023/01/02 08:19:26+00,2392,27,053,008500,2,270530085002,Block Group 2,G5030,S,422160,44329,+44.9429041,-093.2572053,257,63,161,168,11,758,24,49100,135,156,1066,802,711,782,0,937,601,0,118,1312,1312,110,135,793,0.144076840981857,0.46810506566604126,0.030690537084398978,0.541920731707317,0.4580792682926829,0.3981388961183819,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,296
